Reference,Set,SetID,Mineral,Mineral_formula,Sorbate,Temp,pH,Electrolyte1,Electrolyte1_val,Electrolyte2,Electrolyte2_val,Mineralsites,Sorbed_val
synthetic_study_3,30,471,ferrihydrite,Fe10O14(OH)2,U(+6),25.63047461045086,5.555026486996658,Na(+1),0.017633950062149916,NO3(-1),0.017633950062149916,3.1,73.44575655817594
synthetic_study_0,140,472,ferrihydrite,Fe10O14(OH)2,U(+6),24.80034572025446,5.604200793660443,Na(+1),0.27089780723846174,NO3(-1),0.27089780723846174,3.1,51.31914136548873
synthetic_study_1,48,473,ferrihydrite,Fe10O14(OH)2,U(+6),25.124666803374254,4.480880401117101,Na(+1),0.313350490559782,NO3(-1),0.313350490559782,3.1,7.1396086955526545
synthetic_study_3,119,474,ferrihydrite,Fe10O14(OH)2,U(+6),25.44856879233973,7.74331334448703,Na(+1),0.001915106157116304,NO3(-1),0.001915106157116304,3.1,101.50257860476397
synthetic_study_2,136,475,ferrihydrite,Fe10O14(OH)2,U(+6),24.89245906555992,7.7744727106747895,Na(+1),0.005059652232259035,NO3(-1),0.005059652232259035,3.1,102.63801877756477
synthetic_study_1,42,476,ferrihydrite,Fe10O14(OH)2,U(+6),24.97108790212369,6.535205841265126,Na(+1),0.021899985634841683,NO3(-1),0.021899985634841683,3.1,91.5915533570493
synthetic_study_1,42,477,ferrihydrite,Fe10O14(OH)2,U(+6),24.737869150360268,9.812896813389814,Na(+1),0.02306392277967186,NO3(-1),0.02306392277967186,3.1,109.79292966616877
synthetic_study_0,1,478,ferrihydrite,Fe10O14(OH)2,U(+6),24.7957331895166,4.6144187054242645,Na(+1),0.0026567129951874185,NO3(-1),0.0026567129951874185,3.1,48.31378737440247
synthetic_study_3,86,479,ferrihydrite,Fe10O14(OH)2,U(+6),25.4044190698888,5.050774044024139,Na(+1),0.0030968076558528066,NO3(-1),0.0030968076558528066,3.1,60.991068544088435
synthetic_study_0,66,480,ferrihydrite,Fe10O14(OH)2,U(+6),25.403084957096844,3.179031221933541,Na(+1),0.009183361564817152,NO3(-1),0.009183361564817152,3.1,0.0
synthetic_study_1,104,481,ferrihydrite,Fe10O14(OH)2,U(+6),24.70507921160683,8.249566431197394,Na(+1),0.32937508041287145,NO3(-1),0.32937508041287145,3.1,94.78017007048646
synthetic_study_3,17,482,ferrihydrite,Fe10O14(OH)2,U(+6),25.0776362686396,2.9100345126084424,Na(+1),0.045339756636761444,NO3(-1),0.045339756636761444,3.1,1.7453407431020214
synthetic_study_2,138,483,ferrihydrite,Fe10O14(OH)2,U(+6),24.808181635600608,4.198723396627737,Na(+1),0.006189716734516219,NO3(-1),0.006189716734516219,3.1,19.87656383037443
synthetic_study_2,132,484,ferrihydrite,Fe10O14(OH)2,U(+6),24.51849185724365,4.913181134997822,Na(+1),0.004489167826660499,NO3(-1),0.004489167826660499,3.1,56.61181777792122
synthetic_study_2,40,485,ferrihydrite,Fe10O14(OH)2,U(+6),25.059857934436753,5.6556275216658305,Na(+1),0.0016360891850124562,NO3(-1),0.0016360891850124562,3.1,92.64246344529681
synthetic_study_3,70,486,ferrihydrite,Fe10O14(OH)2,U(+6),24.766875513995597,8.030145163866205,Na(+1),0.03192080986904426,NO3(-1),0.03192080986904426,3.1,101.99970792241123
synthetic_study_1,3,487,ferrihydrite,Fe10O14(OH)2,U(+6),25.413154689609687,8.771721683991501,Na(+1),1.7956484089111389,NO3(-1),1.7956484089111389,3.1,96.83090000306761
synthetic_study_0,27,488,ferrihydrite,Fe10O14(OH)2,U(+6),25.114459316193116,7.398940212673535,Na(+1),0.007956329043505093,NO3(-1),0.007956329043505093,3.1,95.85782432148092
synthetic_study_1,31,489,ferrihydrite,Fe10O14(OH)2,U(+6),25.156605895187543,4.00182023497082,Na(+1),0.11978606490579458,NO3(-1),0.11978606490579458,3.1,10.50861243136761
synthetic_study_0,39,490,ferrihydrite,Fe10O14(OH)2,U(+6),25.434669285966034,9.335658202063776,Na(+1),0.033772694139211114,NO3(-1),0.033772694139211114,3.1,98.7090230726003
synthetic_study_3,60,491,ferrihydrite,Fe10O14(OH)2,U(+6),24.830827443750046,6.706998453259153,Na(+1),0.06464443260088745,NO3(-1),0.06464443260088745,3.1,87.23257525284309
synthetic_study_0,82,492,ferrihydrite,Fe10O14(OH)2,U(+6),25.387951885027512,8.749818833983337,Na(+1),0.005503938826053435,NO3(-1),0.005503938826053435,3.1,105.67818772787646
synthetic_study_3,24,493,ferrihydrite,Fe10O14(OH)2,U(+6),24.11558302346516,5.97579815768389,Na(+1),0.35471690467645967,NO3(-1),0.35471690467645967,3.1,67.39353281568455
synthetic_study_3,7,494,ferrihydrite,Fe10O14(OH)2,U(+6),25.063297112513993,4.615768592172468,Na(+1),0.2825886706540946,NO3(-1),0.2825886706540946,3.1,13.530663348586819
synthetic_study_2,92,495,ferrihydrite,Fe10O14(OH)2,U(+6),25.334262190349303,7.958105046836061,Na(+1),0.3258018060503661,NO3(-1),0.3258018060503661,3.1,95.6840983811478
synthetic_study_0,84,496,ferrihydrite,Fe10O14(OH)2,U(+6),25.231352151876884,4.873587571969449,Na(+1),0.07764264242847337,NO3(-1),0.07764264242847337,3.1,28.05286330019161
synthetic_study_3,61,497,ferrihydrite,Fe10O14(OH)2,U(+6),25.529505746837167,6.776681357128188,Na(+1),0.0019237711241540528,NO3(-1),0.0019237711241540528,3.1,99.47755729958608
synthetic_study_1,81,498,ferrihydrite,Fe10O14(OH)2,U(+6),24.623247700205454,8.57101422613487,Na(+1),0.5075120027998933,NO3(-1),0.5075120027998933,3.1,98.88339734330751
synthetic_study_0,6,499,ferrihydrite,Fe10O14(OH)2,U(+6),24.7636473087574,6.999748779889155,Na(+1),0.0011140595593935204,NO3(-1),0.0011140595593935204,3.1,104.33643096835677
synthetic_study_3,37,500,ferrihydrite,Fe10O14(OH)2,U(+6),25.23884654920344,3.79574166061123,Na(+1),0.006280948569473541,NO3(-1),0.006280948569473541,3.1,15.892815987422505
synthetic_study_3,144,501,ferrihydrite,Fe10O14(OH)2,U(+6),25.000252882802176,5.331543943761551,Na(+1),0.022292340989763675,NO3(-1),0.022292340989763675,3.1,56.3734859889826
synthetic_study_1,97,502,ferrihydrite,Fe10O14(OH)2,U(+6),24.050350237606953,4.606593118990643,Na(+1),0.010247740075125163,NO3(-1),0.010247740075125163,3.1,31.739884968470246
synthetic_study_0,136,503,ferrihydrite,Fe10O14(OH)2,U(+6),24.75419017149314,9.78720467224497,Na(+1),0.04438518191764881,NO3(-1),0.04438518191764881,3.1,99.348956091047
synthetic_study_3,107,504,ferrihydrite,Fe10O14(OH)2,U(+6),25.27473466601706,10.23302722118455,Na(+1),0.016663218779806904,NO3(-1),0.016663218779806904,3.1,98.48808037315382
synthetic_study_2,19,505,ferrihydrite,Fe10O14(OH)2,U(+6),24.511557860630603,5.538059629183353,Na(+1),0.012449129022717983,NO3(-1),0.012449129022717983,3.1,80.94155425562958
synthetic_study_2,79,506,ferrihydrite,Fe10O14(OH)2,U(+6),25.75891796061797,9.198729716252874,Na(+1),0.007396025125109544,NO3(-1),0.007396025125109544,3.1,107.24093305175393
synthetic_study_3,75,507,ferrihydrite,Fe10O14(OH)2,U(+6),24.69297547573972,10.470413920850138,Na(+1),0.001728458249723403,NO3(-1),0.001728458249723403,3.1,95.63874770254463
synthetic_study_1,65,508,ferrihydrite,Fe10O14(OH)2,U(+6),25.149245300286314,4.102571046463891,Na(+1),0.027112372622278308,NO3(-1),0.027112372622278308,3.1,11.712168558681192
synthetic_study_0,111,509,ferrihydrite,Fe10O14(OH)2,U(+6),25.123434913669072,3.1467611378125193,Na(+1),0.0012683802011622261,NO3(-1),0.0012683802011622261,3.1,0.9407167638261873
synthetic_study_2,14,510,ferrihydrite,Fe10O14(OH)2,U(+6),24.903299493435313,7.360575256228407,Na(+1),0.0019075994770379537,NO3(-1),0.0019075994770379537,3.1,98.67273611112385
synthetic_study_3,145,511,ferrihydrite,Fe10O14(OH)2,U(+6),24.81242038477539,9.037684477629195,Na(+1),0.0039006191357170814,NO3(-1),0.0039006191357170814,3.1,103.68008552630347
synthetic_study_3,11,512,ferrihydrite,Fe10O14(OH)2,U(+6),25.003595638827704,6.481477194984394,Na(+1),0.01139343816586314,NO3(-1),0.01139343816586314,3.1,102.94619950134908
synthetic_study_2,45,513,ferrihydrite,Fe10O14(OH)2,U(+6),24.496905022642228,9.610638897746076,Na(+1),1.6774837924870472,NO3(-1),1.6774837924870472,3.1,102.80765854887143
synthetic_study_3,52,514,ferrihydrite,Fe10O14(OH)2,U(+6),25.118835130092133,4.607663890334884,Na(+1),0.4209471049110805,NO3(-1),0.4209471049110805,3.1,11.910311635960998
synthetic_study_1,48,515,ferrihydrite,Fe10O14(OH)2,U(+6),24.86678150678388,7.358423118722702,Na(+1),0.0011728557400650277,NO3(-1),0.0011728557400650277,3.1,98.1174363416125
synthetic_study_2,52,516,ferrihydrite,Fe10O14(OH)2,U(+6),24.52473783668717,8.171696501333475,Na(+1),0.2637577424087862,NO3(-1),0.2637577424087862,3.1,99.50055086772215
synthetic_study_3,63,517,ferrihydrite,Fe10O14(OH)2,U(+6),25.361171965512654,5.499224380583942,Na(+1),0.003587422181993513,NO3(-1),0.003587422181993513,3.1,83.25626152659667
synthetic_study_1,27,518,ferrihydrite,Fe10O14(OH)2,U(+6),25.06045061005959,9.068654825726988,Na(+1),0.0034212037582715695,NO3(-1),0.0034212037582715695,3.1,102.37070119793516
synthetic_study_0,139,519,ferrihydrite,Fe10O14(OH)2,U(+6),25.31890058420307,7.363841781833314,Na(+1),0.34421581637031057,NO3(-1),0.34421581637031057,3.1,102.36130124433865
synthetic_study_0,66,520,ferrihydrite,Fe10O14(OH)2,U(+6),24.864265775325674,7.5099165079478905,Na(+1),0.004567908167242462,NO3(-1),0.004567908167242462,3.1,97.09444565965413
synthetic_study_0,71,521,ferrihydrite,Fe10O14(OH)2,U(+6),24.41349714674286,4.629066632659703,Na(+1),0.025618687364945103,NO3(-1),0.025618687364945103,3.1,21.087686457565482
synthetic_study_3,141,522,ferrihydrite,Fe10O14(OH)2,U(+6),25.327764546837408,7.695375281825829,Na(+1),0.08040021322165553,NO3(-1),0.08040021322165553,3.1,101.18548988059605
synthetic_study_2,107,523,ferrihydrite,Fe10O14(OH)2,U(+6),24.86938481597318,4.108315482621518,Na(+1),0.2747239321420102,NO3(-1),0.2747239321420102,3.1,8.749807651543932
synthetic_study_0,139,524,ferrihydrite,Fe10O14(OH)2,U(+6),24.884389454833848,5.016301346648148,Na(+1),0.22737664866580246,NO3(-1),0.22737664866580246,3.1,23.608516203370876
synthetic_study_1,106,525,ferrihydrite,Fe10O14(OH)2,U(+6),24.76349508828496,9.605108067089276,Na(+1),0.017955431016159845,NO3(-1),0.017955431016159845,3.1,98.94790993677056
synthetic_study_1,106,526,ferrihydrite,Fe10O14(OH)2,U(+6),25.54455945358125,4.323566882227733,Na(+1),0.04977260110672433,NO3(-1),0.04977260110672433,3.1,18.328198576339563
synthetic_study_0,123,527,ferrihydrite,Fe10O14(OH)2,U(+6),24.95830161247499,10.096439717021555,Na(+1),0.010019823459675717,NO3(-1),0.010019823459675717,3.1,98.20382548000745
synthetic_study_2,29,528,ferrihydrite,Fe10O14(OH)2,U(+6),25.017775361066377,8.890155187683618,Na(+1),0.16804674844451137,NO3(-1),0.16804674844451137,3.1,101.53792835182936
synthetic_study_0,80,529,ferrihydrite,Fe10O14(OH)2,U(+6),25.840167200245023,5.805636974280999,Na(+1),0.02467088827557231,NO3(-1),0.02467088827557231,3.1,85.38898167699944
synthetic_study_0,25,530,ferrihydrite,Fe10O14(OH)2,U(+6),25.01048050646486,4.284140149857458,Na(+1),0.4380020020847329,NO3(-1),0.4380020020847329,3.1,10.02794554244642
synthetic_study_3,0,531,ferrihydrite,Fe10O14(OH)2,U(+6),24.993639756329227,3.1340705156809774,Na(+1),1.9913404898997151,NO3(-1),1.9913404898997151,3.1,0.0
synthetic_study_1,29,532,ferrihydrite,Fe10O14(OH)2,U(+6),24.824205554406877,8.413197236902391,Na(+1),0.016453744947983143,NO3(-1),0.016453744947983143,3.1,108.03183297216016
synthetic_study_1,4,533,ferrihydrite,Fe10O14(OH)2,U(+6),24.358287729465516,9.967381013827005,Na(+1),0.020926520697655382,NO3(-1),0.020926520697655382,3.1,99.76626853085394
synthetic_study_2,26,534,ferrihydrite,Fe10O14(OH)2,U(+6),24.985410188988947,7.130000993407142,Na(+1),0.46513337599452115,NO3(-1),0.46513337599452115,3.1,97.07559962545876
synthetic_study_2,83,535,ferrihydrite,Fe10O14(OH)2,U(+6),25.530511041679613,4.58112168407997,Na(+1),0.010181749307148586,NO3(-1),0.010181749307148586,3.1,32.591319164220394
synthetic_study_3,120,536,ferrihydrite,Fe10O14(OH)2,U(+6),24.89196895873754,4.607547333255713,Na(+1),0.010935941686181212,NO3(-1),0.010935941686181212,3.1,40.750756132990084
synthetic_study_3,145,537,ferrihydrite,Fe10O14(OH)2,U(+6),25.552786035987403,7.4016673051245,Na(+1),0.06038240678066536,NO3(-1),0.06038240678066536,3.1,106.48462509953612
synthetic_study_3,43,538,ferrihydrite,Fe10O14(OH)2,U(+6),24.963380013512065,5.498313796442655,Na(+1),0.016683514352621578,NO3(-1),0.016683514352621578,3.1,74.43381644804748
synthetic_study_3,140,539,ferrihydrite,Fe10O14(OH)2,U(+6),25.028219464154418,9.403163312565098,Na(+1),0.0023269315546790956,NO3(-1),0.0023269315546790956,3.1,108.2768819623452
synthetic_study_0,51,540,ferrihydrite,Fe10O14(OH)2,U(+6),24.78776760346665,8.155011715437551,Na(+1),0.00940469336549787,NO3(-1),0.00940469336549787,3.1,98.6274902840529
synthetic_study_0,134,541,ferrihydrite,Fe10O14(OH)2,U(+6),25.217254217025406,4.8879706726729415,Na(+1),1.9622162799292182,NO3(-1),1.9622162799292182,3.1,10.241339441638129
synthetic_study_2,124,542,ferrihydrite,Fe10O14(OH)2,U(+6),25.400277884452898,2.976953705818973,Na(+1),0.028827969853218567,NO3(-1),0.028827969853218567,3.1,0.0
synthetic_study_0,85,543,ferrihydrite,Fe10O14(OH)2,U(+6),25.168259745161148,5.445983067483747,Na(+1),0.630402824991779,NO3(-1),0.630402824991779,3.1,43.24486209086854
synthetic_study_3,91,544,ferrihydrite,Fe10O14(OH)2,U(+6),25.163692029144002,7.980513604381313,Na(+1),0.0026422003156463428,NO3(-1),0.0026422003156463428,3.1,97.2021284577922
synthetic_study_2,21,545,ferrihydrite,Fe10O14(OH)2,U(+6),25.007989129616668,8.962945198336675,Na(+1),0.028781580054384893,NO3(-1),0.028781580054384893,3.1,108.30193872284605
synthetic_study_3,96,546,ferrihydrite,Fe10O14(OH)2,U(+6),25.133799480704976,7.25224730715829,Na(+1),0.0023593932423791385,NO3(-1),0.0023593932423791385,3.1,98.24302595714398
synthetic_study_3,32,547,ferrihydrite,Fe10O14(OH)2,U(+6),24.729345877107722,8.69782700188616,Na(+1),0.2469391819856649,NO3(-1),0.2469391819856649,3.1,105.98206542187447
synthetic_study_0,146,548,ferrihydrite,Fe10O14(OH)2,U(+6),25.235472800985068,9.283059083542092,Na(+1),0.012220906304876064,NO3(-1),0.012220906304876064,3.1,104.21664029286315
synthetic_study_2,99,549,ferrihydrite,Fe10O14(OH)2,U(+6),25.033162404104193,3.9076158063564055,Na(+1),0.9340867100059267,NO3(-1),0.9340867100059267,3.1,0.0
synthetic_study_0,74,550,ferrihydrite,Fe10O14(OH)2,U(+6),24.812725031082987,7.048031741995678,Na(+1),0.014921597400529474,NO3(-1),0.014921597400529474,3.1,96.94939565541948
synthetic_study_2,48,551,ferrihydrite,Fe10O14(OH)2,U(+6),24.5215818436311,10.00280518415267,Na(+1),1.9394015632704085,NO3(-1),1.9394015632704085,3.1,102.74153388250146
synthetic_study_0,21,552,ferrihydrite,Fe10O14(OH)2,U(+6),25.100794327837857,7.827401705566133,Na(+1),0.04799331340428058,NO3(-1),0.04799331340428058,3.1,103.64312063675554
synthetic_study_3,79,553,ferrihydrite,Fe10O14(OH)2,U(+6),25.164035389234,6.601371916811476,Na(+1),1.6721918978320092,NO3(-1),1.6721918978320092,3.1,84.38201010660876
synthetic_study_3,138,554,ferrihydrite,Fe10O14(OH)2,U(+6),25.022008616557187,5.123925900508705,Na(+1),0.025374358456415,NO3(-1),0.025374358456415,3.1,51.175608623394425
synthetic_study_3,15,555,ferrihydrite,Fe10O14(OH)2,U(+6),24.88206927278394,4.393687124490821,Na(+1),0.010571654569159528,NO3(-1),0.010571654569159528,3.1,21.70558027893886
synthetic_study_0,103,556,ferrihydrite,Fe10O14(OH)2,U(+6),24.91709924948612,8.11997577041203,Na(+1),0.402382243340412,NO3(-1),0.402382243340412,3.1,100.09344986703651
synthetic_study_0,16,557,ferrihydrite,Fe10O14(OH)2,U(+6),25.193119458441686,6.15980407769562,Na(+1),0.016838232064077443,NO3(-1),0.016838232064077443,3.1,87.61039538415288
synthetic_study_3,75,558,ferrihydrite,Fe10O14(OH)2,U(+6),24.65632990980436,9.375051087623081,Na(+1),0.01275123230892278,NO3(-1),0.01275123230892278,3.1,92.14641212655565
synthetic_study_2,89,559,ferrihydrite,Fe10O14(OH)2,U(+6),24.695305593363425,4.6694879748607026,Na(+1),0.8402630776880399,NO3(-1),0.8402630776880399,3.1,6.5680038979194535
synthetic_study_3,21,560,ferrihydrite,Fe10O14(OH)2,U(+6),25.238966243374303,3.4421905524185936,Na(+1),0.1186254518574083,NO3(-1),0.1186254518574083,3.1,3.7696946888932876
synthetic_study_0,4,561,ferrihydrite,Fe10O14(OH)2,U(+6),24.92018131212685,9.098126265630096,Na(+1),0.03451730172689674,NO3(-1),0.03451730172689674,3.1,98.66774951816498
synthetic_study_1,50,562,ferrihydrite,Fe10O14(OH)2,U(+6),24.983333540516384,2.6870369677691706,Na(+1),0.32462043365973814,NO3(-1),0.32462043365973814,3.1,0.0
synthetic_study_2,69,563,ferrihydrite,Fe10O14(OH)2,U(+6),25.4333758415091,8.460087723082243,Na(+1),0.010058076160571833,NO3(-1),0.010058076160571833,3.1,99.12668027306742
synthetic_study_0,129,564,ferrihydrite,Fe10O14(OH)2,U(+6),25.311829748899314,7.901338309074165,Na(+1),0.0036339824331545387,NO3(-1),0.0036339824331545387,3.1,99.72389950205239
synthetic_study_2,78,565,ferrihydrite,Fe10O14(OH)2,U(+6),24.833681627814446,5.74582318625192,Na(+1),0.5897553051602593,NO3(-1),0.5897553051602593,3.1,57.63990824784843
synthetic_study_2,3,566,ferrihydrite,Fe10O14(OH)2,U(+6),24.902708667607282,8.987600995127943,Na(+1),0.006551763378999348,NO3(-1),0.006551763378999348,3.1,97.87925088375287
synthetic_study_1,96,567,ferrihydrite,Fe10O14(OH)2,U(+6),25.291289051746443,8.210817128149433,Na(+1),0.004446866475420938,NO3(-1),0.004446866475420938,3.1,104.29849511659097
synthetic_study_2,24,568,ferrihydrite,Fe10O14(OH)2,U(+6),24.932722349998247,3.942346908789445,Na(+1),0.012365069358180159,NO3(-1),0.012365069358180159,3.1,14.641935782951908
synthetic_study_0,131,569,ferrihydrite,Fe10O14(OH)2,U(+6),24.83679536789516,4.008402064848572,Na(+1),0.0026666194491865892,NO3(-1),0.0026666194491865892,3.1,19.804567982856952
synthetic_study_2,124,570,ferrihydrite,Fe10O14(OH)2,U(+6),25.39149794640723,8.423485977249175,Na(+1),0.7680892596445337,NO3(-1),0.7680892596445337,3.1,95.84234243721994
synthetic_study_0,38,571,ferrihydrite,Fe10O14(OH)2,U(+6),24.72693310542059,8.453730973862513,Na(+1),0.03424123432282248,NO3(-1),0.03424123432282248,3.1,99.64587299027517
synthetic_study_2,32,572,ferrihydrite,Fe10O14(OH)2,U(+6),25.269654512690867,6.98591823686951,Na(+1),0.0032190017055310333,NO3(-1),0.0032190017055310333,3.1,98.53590179216943
synthetic_study_1,74,573,ferrihydrite,Fe10O14(OH)2,U(+6),24.35404443880738,7.693210633113714,Na(+1),0.042063795764040846,NO3(-1),0.042063795764040846,3.1,98.52013417149091
synthetic_study_0,34,574,ferrihydrite,Fe10O14(OH)2,U(+6),24.883865661510157,4.8799044584483795,Na(+1),0.02353035621367986,NO3(-1),0.02353035621367986,3.1,34.892484721901965
synthetic_study_3,20,575,ferrihydrite,Fe10O14(OH)2,U(+6),25.032072325573388,4.726697934631477,Na(+1),0.03195171743893464,NO3(-1),0.03195171743893464,3.1,27.830246922699818
synthetic_study_2,67,576,ferrihydrite,Fe10O14(OH)2,U(+6),25.15016888649414,9.170591506673624,Na(+1),0.001019261519808103,NO3(-1),0.001019261519808103,3.1,96.32513281057929
synthetic_study_3,18,577,ferrihydrite,Fe10O14(OH)2,U(+6),24.457819084296883,6.097973305892172,Na(+1),0.011743716777157333,NO3(-1),0.011743716777157333,3.1,91.0444999312679
synthetic_study_1,142,578,ferrihydrite,Fe10O14(OH)2,U(+6),24.683176042509555,5.691892116862598,Na(+1),0.5838938225107678,NO3(-1),0.5838938225107678,3.1,48.7532724522754
synthetic_study_0,18,579,ferrihydrite,Fe10O14(OH)2,U(+6),25.19327984008596,6.406190115623834,Na(+1),0.06727131428879848,NO3(-1),0.06727131428879848,3.1,89.03835127777923
synthetic_study_1,34,580,ferrihydrite,Fe10O14(OH)2,U(+6),24.966744861269014,9.955089447809577,Na(+1),0.3192292951286492,NO3(-1),0.3192292951286492,3.1,101.96893940009946
synthetic_study_0,116,581,ferrihydrite,Fe10O14(OH)2,U(+6),24.655402598464327,6.783628898440135,Na(+1),0.045393553732657216,NO3(-1),0.045393553732657216,3.1,96.89731098642505
synthetic_study_1,97,582,ferrihydrite,Fe10O14(OH)2,U(+6),24.97744102497759,9.177595255601569,Na(+1),0.0036870496920800083,NO3(-1),0.0036870496920800083,3.1,94.44263419220079
synthetic_study_1,72,583,ferrihydrite,Fe10O14(OH)2,U(+6),25.395810340690954,3.096305104776614,Na(+1),0.00207520927395596,NO3(-1),0.00207520927395596,3.1,5.139309063459714
synthetic_study_0,58,584,ferrihydrite,Fe10O14(OH)2,U(+6),25.11191408340859,4.938378812314863,Na(+1),0.005619318855863722,NO3(-1),0.005619318855863722,3.1,59.088989048234886
synthetic_study_0,121,585,ferrihydrite,Fe10O14(OH)2,U(+6),24.61242075006576,3.056979374542549,Na(+1),0.2896226610676971,NO3(-1),0.2896226610676971,3.1,4.988879911560063
synthetic_study_2,3,586,ferrihydrite,Fe10O14(OH)2,U(+6),25.421964259722973,7.28350666149099,Na(+1),0.03302407567781448,NO3(-1),0.03302407567781448,3.1,97.49879597532615
synthetic_study_2,99,587,ferrihydrite,Fe10O14(OH)2,U(+6),25.177806841649033,5.7668875548576,Na(+1),0.006881662709229022,NO3(-1),0.006881662709229022,3.1,87.37043540756216
synthetic_study_1,59,588,ferrihydrite,Fe10O14(OH)2,U(+6),25.156392429622986,4.959161596291246,Na(+1),0.0048939856400853745,NO3(-1),0.0048939856400853745,3.1,63.37660310664564
synthetic_study_1,138,589,ferrihydrite,Fe10O14(OH)2,U(+6),25.10976781995874,6.165780445604054,Na(+1),0.6413172634975821,NO3(-1),0.6413172634975821,3.1,67.4189860359598
synthetic_study_1,31,590,ferrihydrite,Fe10O14(OH)2,U(+6),25.025992728391383,4.061155000338143,Na(+1),0.17907658041310537,NO3(-1),0.17907658041310537,3.1,2.3041259958206317
synthetic_study_2,81,591,ferrihydrite,Fe10O14(OH)2,U(+6),25.071984365302942,9.5566628206848,Na(+1),0.0010376238261856111,NO3(-1),0.0010376238261856111,3.1,95.58808799133782
